id_sampel,nilai_agama_s1,nilai_agama_s2,nilai_agama_s3,nilai_agama_s4,nilai_agama_s5,nilai_pkn_s1,nilai_pkn_s2,nilai_pkn_s3,nilai_pkn_s4,nilai_pkn_s5,nilai_bhs_indonesia_s1,nilai_bhs_indonesia_s2,nilai_bhs_indonesia_s3,nilai_bhs_indonesia_s4,nilai_bhs_indonesia_s5,nilai_mtk_umum_s1,nilai_mtk_umum_s2,nilai_mtk_umum_s3,nilai_mtk_umum_s4,nilai_mtk_umum_s5,nilai_sejarah_indo_s1,nilai_sejarah_indo_s2,nilai_sejarah_indo_s3,nilai_sejarah_indo_s4,nilai_sejarah_indo_s5,nilai_bhs_inggris_s1,nilai_bhs_inggris_s2,nilai_bhs_inggris_s3,nilai_bhs_inggris_s4,nilai_bhs_inggris_s5,nilai_seni_budaya_s1,nilai_seni_budaya_s2,nilai_seni_budaya_s3,nilai_seni_budaya_s4,nilai_seni_budaya_s5,nilai_penjas_s1,nilai_penjas_s2,nilai_penjas_s3,nilai_penjas_s4,nilai_penjas_s5,nilai_prakarya_s1,nilai_prakarya_s2,nilai_prakarya_s3,nilai_prakarya_s4,nilai_prakarya_s5,nilai_mtk_peminatan_s1,nilai_mtk_peminatan_s2,nilai_mtk_peminatan_s3,nilai_mtk_peminatan_s4,nilai_mtk_peminatan_s5,nilai_biologi_s1,nilai_biologi_s2,nilai_biologi_s3,nilai_biologi_s4,nilai_biologi_s5,nilai_fisika_s1,nilai_fisika_s2,nilai_fisika_s3,nilai_fisika_s4,nilai_fisika_s5,nilai_kimia_s1,nilai_kimia_s2,nilai_kimia_s3,nilai_kimia_s4,nilai_kimia_s5,nilai_rata_total,jurusan_diterima,fakultas_diterima
26,90,91,92,93,94,86,87,89,91,93,87,88,89,91,93,89,90,91,92,92,86,88,90,91,92,91,91,92,92,93,88,89,91,92,93,84,85,89,90,91,92,93,94,95,96,83,85,86,88,93,89,90,91,91,92,89,90,92,93,93,89,91,92,93,94,90.46,manajemen informasi kesehatan,fakultas ekonomi dan bisnis
27,90,93,94,95,96,86,89,91,92,94,90,90,90,92,93,81,85,86,87,90,88,89,90,91,93,87,87,89,90,91,88,91,91,92,93,84,85,88,89,91,91,92,93,94,95,83,85,86,88,94,88,88,88,88,95,88,89,89,90,90,90,91,92,93,93,89.91,manajemen sumberdaya akuatik,fakultas ekonomi dan bisnis
28,88,92,93,94,95,89,89,91,93,95,87,89,90,90,90,89,90,91,92,93,88,89,90,91,93,89,91,92,92,93,93,93,93,94,95,85,86,89,90,91,92,93,94,95,96,91,92,92,94,95,92,93,93,93,94,80,81,84,87,92,91,92,93,95,96,91.18,pendidikan doker gigi,fakultas kedokteran
29,92,94,95,96,97,88,90,92,94,94,86,88,88,89,91,82,83,84,85,86,84,86,87,89,89,87,87,87,87,87,89,91,92,93,94,84,86,88,89,91,93,94,95,96,97,82,83,85,86,87,87,89,90,90,90,85,85,86,89,89,91,92,92,93,93,89.23,pendidikan ipa,fakultas pendidikan
30,89,91,92,93,94,87,89,91,93,93,91,93,93,94,96,88,89,91,92,92,85,87,89,91,91,89,89,89,89,91,84,91,92,93,94,84,85,88,89,91,93,94,95,96,97,91,92,93,94,95,83,87,88,90,94,82,82,84,90,93,91,92,93,94,96,90.63,pendidikan kimia,fakultas pendidikan
31,89,91,92,93,94,82,85,87,89,91,90,91,91,91,93,84,85,86,87,90,91,91,92,93,95,88,90,91,91,91,85,86,91,91,92,84,85,88,90,91,89,89,90,91,92,86,87,87,88,90,86,87,88,89,90,83,84,85,87,91,83,84,86,87,89,88.69,pendidikan luar biasa,fakultas pendidikan
32,88,92,93,94,95,89,91,93,95,95,90,91,90,90,91,88,88,88,89,89,86,87,89,90,90,87,88,88,88,88,84,91,92,92,93,84,85,87,88,90,86,88,90,91,92,83,89,90,90,90,88,89,90,91,91,88,88,89,89,90,82,84,85,89,92,89.23,pengembangan produk agroindustri,fakultas pertanian
33,93,94,95,96,97,82,87,89,91,93,90,90,90,91,95,84,85,86,88,90,84,85,86,88,89,83,84,85,87,89,85,86,87,88,91,84,85,88,90,91,91,92,93,94,95,84,86,88,90,91,89,90,91,91,92,85,87,88,90,90,89,90,91,91,91,89.08,pengembangan produk agroindustri,fakultas pertanian
34,89,92,93,94,95,84,85,87,90,92,90,92,92,92,93,90,91,92,93,93,84,85,86,87,88,88,88,89,90,91,83,84,93,94,95,82,83,86,88,90,92,93,94,95,96,85,88,89,91,92,89,90,91,91,92,84,85,86,87,91,89,90,91,92,93,89.68,pengembangan produk agroindustri,fakultas pertanian
35,89,93,94,95,96,87,90,92,94,96,90,91,91,92,94,83,87,88,89,90,85,86,87,88,88,85,88,89,91,92,85,91,91,91,92,84,85,88,89,92,93,94,95,96,97,85,86,87,89,90,86,88,89,89,92,91,92,93,93,92,87,88,89,91,97,90.11,proteksi tanaman,fakultas pertanian
36,88,90,91,92,93,87,89,91,93,94,90,91,91,92,94,88,89,90,91,91,83,84,85,87,87,88,90,91,91,94,84,91,92,92,93,84,85,88,89,91,91,91,92,93,94,82,84,87,88,89,83,87,88,89,90,84,85,86,87,92,87,87,89,90,94,89.12,sistem informasi,fakultas teknik
37,89,92,93,94,95,85,85,87,89,91,82,84,86,87,90,91,91,92,93,93,84,86,88,89,90,91,91,92,92,94,85,91,92,93,94,84,85,87,89,91,87,88,89,90,90,88,89,89,91,92,86,90,91,92,93,88,89,90,90,91,89,91,92,93,94,89.68,sistem informasi geografis,fakultas teknik
38,92,93,94,95,96,87,90,92,93,94,84,86,87,89,90,84,86,87,89,93,89,90,91,93,93,84,85,86,86,86,83,91,92,93,94,84,85,88,90,92,89,90,91,92,93,85,86,88,90,91,87,88,89,89,90,89,90,90,90,90,84,86,87,89,93,89.26,teknik geologi,fakultas teknik
39,93,94,95,96,97,93,94,94,96,97,90,90,91,92,94,92,92,93,94,94,83,86,88,90,92,86,87,89,90,92,91,92,90,91,92,85,86,89,90,92,89,90,91,92,93,89,92,93,94,95,88,91,91,91,93,85,85,89,89,95,92,93,94,94,97,91.34,teknik geologi,fakultas teknik
40,90,94,95,96,97,91,91,93,94,95,90,91,91,91,93,83,85,87,88,93,91,92,93,94,94,91,92,93,93,94,92,93,94,94,95,86,87,90,91,92,88,90,91,92,93,91,92,92,94,96,90,93,94,95,96,88,90,94,94,94,91,92,93,94,95,92.02,teknik geologi,fakultas teknik
41,91,94,95,96,97,91,92,93,94,95,87,89,91,92,93,83,86,88,90,95,87,89,91,92,93,89,89,89,89,90,92,92,92,93,94,84,85,90,91,92,93,94,95,96,97,83,85,88,90,92,86,91,92,92,92,91,91,93,94,92,91,92,93,94,95,91.18,teknik industri,fakultas teknik
42,88,89,90,91,91,84,86,88,90,91,90,91,93,93,94,88,88,89,90,90,84,85,91,94,95,87,87,87,87,88,83,91,92,93,94,84,85,88,89,92,91,92,93,94,95,82,83,88,89,90,85,86,88,89,92,84,85,86,88,90,88,89,91,92,93,89.12,teknik informatika,fakultas teknik
43,89,90,91,92,93,82,85,87,89,91,90,91,91,92,92,85,89,90,91,96,86,87,89,90,92,87,89,91,92,94,90,91,92,93,94,84,86,89,90,92,88,89,90,91,92,85,89,89,91,92,86,88,88,88,91,86,87,88,89,91,89,89,90,92,95,89.65,teknik informatika,fakultas teknik
44,93,93,94,95,96,85,89,91,93,95,89,91,92,93,95,83,85,86,87,94,86,87,88,90,91,81,83,86,88,89,89,91,91,91,94,84,85,89,90,91,93,94,95,96,97,83,88,89,91,92,89,90,91,91,92,88,88,89,89,92,88,90,91,92,93,90.06,teknik kimia,fakultas teknik
45,92,94,95,96,97,93,95,95,97,98,90,92,93,94,95,92,93,94,95,96,91,92,93,94,96,84,85,86,86,88,92,91,92,93,94,85,86,89,90,92,93,94,89,90,91,89,92,93,94,96,90,91,92,93,95,91,91,93,93,93,93,94,94,95,97,92.32,teknik kimia,fakultas teknik
46,90,94,95,96,97,87,89,91,96,97,90,91,92,93,95,91,91,92,93,96,91,91,92,93,95,91,91,92,92,94,90,91,92,93,94,85,86,89,90,92,93,94,95,96,97,87,90,91,92,95,85,88,89,90,92,85,86,88,89,91,95,95,95,95,95,91.82,teknik mesin,fakultas teknik
47,89,92,93,94,95,85,87,89,91,93,90,91,91,91,92,83,85,84,87,89,90,91,92,93,93,82,84,85,87,87,91,91,92,93,94,84,85,89,91,92,87,88,89,90,91,85,85,85,86,89,86,86,86,86,87,84,86,87,87,90,88,90,91,92,93,88.78,teknik pertanian,fakultas teknik
48,89,90,91,92,93,81,87,89,91,93,83,84,85,88,90,87,87,89,90,93,90,90,91,92,93,83,84,85,87,87,88,91,92,93,93,84,85,88,90,92,90,91,92,93,94,85,86,87,89,91,85,89,90,90,91,89,90,91,92,92,81,83,86,89,93,88.91,teknik sumber daya air,fakultas teknik
49,90,93,94,95,96,92,93,93,95,96,91,92,92,92,93,88,89,90,90,90,91,92,93,94,94,87,90,91,91,94,86,92,93,93,94,85,86,89,90,92,90,91,92,93,94,91,93,93,93,94,86,88,89,89,90,87,88,89,89,90,88,89,90,91,92,91.08,teknologi hasil perikanan,fakultas pertanian
50,92,93,94,95,96,88,88,91,92,94,90,90,92,93,93,84,85,87,88,93,87,88,89,90,92,87,87,88,90,90,91,91,93,94,95,84,85,88,90,92,90,91,92,93,94,85,87,87,89,94,91,92,92,92,93,85,87,90,90,92,85,86,89,90,93,90.12,teknologi industri pertanian,fakultas pertanian
51,89,94,95,96,97,89,91,93,95,96,90,92,92,93,95,88,91,92,94,94,91,92,93,94,94,91,91,91,91,94,84,93,93,94,95,84,85,88,89,92,89,90,91,92,92,86,91,93,94,96,85,87,88,89,92,91,91,92,93,93,89,90,91,93,97,91.54,teknologi informasi,fakultas teknik
52,90,91,92,93,94,87,89,91,93,93,90,90,92,93,94,88,89,90,91,92,83,85,86,87,87,87,87,87,87,88,89,90,91,91,92,84,85,88,89,92,91,92,93,94,95,84,85,90,90,93,84,86,88,89,91,86,87,88,89,90,82,84,85,88,92,89.12,teknologi rekayasa elektro,fakultas teknik
53,89,92,93,94,95,90,90,92,94,96,90,91,92,92,93,83,85,87,88,88,91,91,92,93,94,88,90,91,92,94,85,93,94,94,95,84,85,88,90,92,93,94,95,96,97,91,92,92,93,94,90,91,92,92,93,83,84,85,87,92,89,90,91,92,94,90.95,teknologi rekayasa internet,fakultas teknik
54,89,92,93,94,95,84,85,87,89,91,89,91,91,91,95,91,92,93,94,95,85,86,88,91,92,88,90,91,92,93,88,91,91,91,92,84,85,88,90,92,91,92,93,94,95,83,86,88,90,92,88,90,91,91,92,83,84,88,88,92,89,90,91,92,94,90.09,teknologi rekayasa internet,fakultas teknik
55,91,92,93,94,95,87,87,89,91,93,85,86,87,87,90,84,87,88,89,91,83,84,85,86,87,85,88,89,91,93,87,88,91,92,93,85,86,88,89,90,89,90,91,92,93,91,92,92,93,94,91,92,92,92,92,85,86,87,87,87,90,91,92,93,94,89.45,teknologi rekayasa internet,fakultas teknik
56,88,89,90,91,92,92,93,94,96,96,90,91,91,91,93,88,89,90,91,94,88,89,90,91,91,87,88,88,88,89,88,89,90,91,92,83,84,89,90,92,90,91,92,93,94,83,89,90,90,92,84,85,86,87,91,90,91,91,91,91,84,85,89,90,93,89.82,teknologi rekayasa mesin,fakultas teknik
57,89,92,93,94,95,89,90,92,94,96,90,92,92,92,95,82,84,85,86,90,88,89,90,92,93,88,88,91,92,93,83,91,92,92,93,84,85,88,89,90,89,90,91,92,93,82,83,85,86,90,91,92,92,92,93,84,91,91,91,91,85,87,88,89,90,89.71,teknologi rekayasa pelaksanaan bangunan sipil,fakultas teknik
58,89,92,93,94,95,86,88,91,92,94,88,90,91,93,93,92,92,93,94,94,91,92,93,94,96,83,84,84,85,86,91,93,94,94,95,84,85,88,90,92,89,90,91,92,93,88,89,91,93,95,87,89,89,90,94,83,84,87,88,91,89,90,92,94,96,90.49,teknologi rekayasa pelaksanaan bangunan sipil,fakultas teknik
59,90,91,92,93,94,90,91,93,95,97,87,89,92,92,93,87,88,90,91,93,83,85,88,91,93,86,87,89,91,91,91,92,92,92,93,84,86,88,90,92,90,91,92,93,94,83,89,91,93,95,86,89,90,90,92,87,88,89,89,90,89,90,92,93,95,90.34,teknologi rekayasa perangkat lunak,fakultas teknik
60,90,94,95,96,97,87,89,91,92,94,91,92,92,92,95,89,90,91,92,92,91,91,92,93,94,87,88,91,92,93,91,91,92,93,94,84,85,88,90,92,90,91,92,93,93,89,92,93,94,95,90,91,91,91,92,81,81,83,87,87,89,90,92,93,94,90.88,teknologi rekayasa perangkat lunak,fakultas teknik
61,85,87,94,96,97,83,83,90,92,92,88,89,90,90,92,86,88,93,94,92,84,85,87,89,89,83,86,89,92,93,84,85,89,90,91,84,85,91,92,93,87,87,89,90,91,83,91,91,94,92,85,88,89,90,90,83,84,86,87,90,86,87,88,90,92,88.8,agribisnis,fakultas pertanian
62,85,87,95,95,96,84,84,86,88,92,91,92,92,92,93,83,94,95,96,93,82,88,90,92,94,83,85,87,88,88,91,93,93,94,95,84,85,90,91,92,90,91,92,93,94,84,91,92,96,94,90,91,92,93,93,86,87,88,88,91,88,89,90,92,93,9.024.615,agribisnis,fakultas pertanian
63,85,87,93,94,95,81,82,85,87,87,88,89,90,92,94,85,87,90,92,93,82,84,85,86,87,83,86,88,89,90,87,88,89,89,90,84,85,87,89,90,87,88,92,93,94,85,93,93,93,95,87,87,90,91,92,83,84,85,86,93,88,89,90,91,92,8.853.846,biologi,fakultas matematika dan ilmu pengetahuan alam
64,84,85,93,94,95,80,84,86,88,88,86,88,88,90,91,87,87,90,92,88,83,87,88,89,90,82,84,86,88,91,88,90,90,90,91,85,86,86,87,90,83,84,84,85,88,83,84,87,92,90,83,87,86,87,89,86,87,88,88,91,88,88,89,92,92,8.763.077,bisnis perjalanan wisata (d4),"fakultas sastra, budaya dan komunikasi"
65,85,86,94,95,96,84,87,89,91,94,83,85,86,89,90,88,89,90,92,93,82,88,89,91,92,83,85,91,92,93,84,85,88,92,93,85,86,87,89,90,88,88,92,93,94,85,91,92,93,94,84,90,91,92,92,83,84,86,86,90,85,88,89,90,91,8.895.385,geografi lingkungan,fakultas geografi
66,84,85,95,95,96,88,87,89,91,95,89,91,91,93,95,85,85,89,90,87,83,85,86,87,89,83,84,87,88,91,82,83,93,93,94,82,83,85,88,89,83,84,91,92,93,81,85,86,90,93,83,85,88,90,91,79,80,81,81,88,88,89,90,90,95,8.786.154,ilmu tanah,fakultas pertanian
67,84,85,92,93,94,86,88,90,92,94,90,90,91,93,94,81,84,88,89,94,85,87,88,89,89,85,85,86,86,89,83,84,86,89,91,84,85,88,89,91,85,86,91,92,93,80,88,93,89,94,86,88,90,91,91,83,84,89,89,91,86,87,88,89,90,8.836.923,kartografi,fakultas geografi
68,84,85,94,95,96,88,88,90,92,97,90,90,90,92,94,85,89,91,93,88,85,87,89,91,91,83,85,87,87,90,84,85,91,91,92,84,85,89,90,90,88,88,91,92,93,80,83,86,94,91,86,87,90,91,91,86,87,88,89,93,87,90,91,92,93,8.913.846,higiene gigi,fakultas kedokteran
69,84,86,95,96,97,84,84,86,88,91,85,86,87,88,88,91,91,93,94,93,82,83,85,87,88,86,88,90,91,92,85,86,87,89,90,85,86,87,90,91,88,88,91,92,93,88,92,93,94,93,85,90,90,91,91,84,85,87,87,90,86,88,89,90,91,8.878.462,ilmu industri peternakan,fakultas peternakan
70,85,87,92,93,94,80,82,85,87,87,85,87,88,89,90,87,90,91,92,93,86,88,90,92,92,82,84,84,85,86,87,88,88,89,90,84,85,90,91,91,86,87,91,92,93,80,92,92,92,93,84,86,88,89,89,86,87,89,89,90,88,89,90,90,91,8.829.231,ilmu industri peternakan,fakultas peternakan
71,84,86,93,94,95,90,90,92,93,93,81,82,85,88,88,87,88,90,92,91,82,83,84,85,87,83,85,87,89,90,86,87,89,89,90,84,85,87,90,89,86,86,91,92,93,84,87,90,92,91,85,88,89,91,91,86,87,88,88,91,87,88,89,90,91,8.821.538,ilmu industri peternakan,fakultas peternakan
72,83,85,91,92,93,81,87,89,91,94,81,82,86,90,91,85,89,90,91,89,82,83,84,85,86,83,85,87,88,90,85,86,87,88,89,84,85,87,89,89,86,86,91,92,93,81,86,88,92,93,85,86,87,88,90,86,87,88,88,92,85,85,86,88,90,87.4,ilmu industri peternakan,fakultas peternakan
73,85,87,94,95,96,88,90,92,94,96,90,90,92,94,96,86,92,93,94,94,84,89,91,93,95,86,88,88,91,94,91,93,93,93,94,84,85,89,90,91,90,90,92,93,96,87,92,93,95,94,86,92,92,93,95,86,91,92,92,92,89,92,93,94,95,9.132.308,ilmu keperawatan,fakultas kedokteran
74,85,86,95,96,97,83,86,88,90,93,92,93,93,93,95,82,85,89,92,92,85,88,91,92,93,83,84,87,88,89,92,94,94,94,95,85,86,91,92,92,88,89,92,93,94,84,89,91,93,94,88,91,92,93,93,86,87,90,90,90,88,90,91,92,93,9.016.923,ilmu keperawatan,fakultas kedokteran
75,83,85,93,94,95,84,84,86,88,88,90,90,90,91,92,84,86,87,88,88,83,88,89,90,91,83,85,88,89,91,83,84,85,91,92,84,85,86,87,89,85,87,88,89,91,82,84,86,89,91,85,90,91,91,91,83,84,84,88,92,87,88,89,90,93,87.8,ilmu tanah,fakultas pertanian
76,85,86,94,95,96,82,84,86,88,92,90,90,91,92,94,85,88,91,93,89,85,86,88,89,90,83,84,88,89,91,87,89,89,90,92,84,85,89,90,91,89,90,91,92,93,87,88,88,93,92,84,88,90,91,91,82,83,88,89,92,89,90,91,92,95,8.904.615,kedokteran hewan,fakultas kedokteran
77,86,87,94,96,97,86,86,88,90,90,90,90,90,90,91,81,93,94,95,92,84,85,87,89,90,82,84,91,92,93,87,88,92,93,94,84,86,91,92,93,83,86,93,94,95,80,89,90,95,92,81,88,89,92,92,83,84,87,88,90,87,91,92,93,94,89.4,kedokteran hewan,fakultas kedokteran
78,85,86,94,95,96,84,85,87,89,90,90,91,91,92,93,88,89,92,94,94,85,87,89,91,91,87,87,89,89,89,86,87,87,91,92,84,85,86,88,89,86,86,91,92,93,81,92,93,94,91,87,89,90,91,91,84,85,87,88,89,88,89,90,91,92,8.913.846,kedokteran hewan,fakultas kedokteran
